,Username,Comment,Likes,Replies,Date,link
3900,              M Kailey            ,Awesome!!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugz4cpw_2NrJ1OZTm6F4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3901,              𝘽𝙉𝙎 𝙒  𝘽𝙚𝙣𝙜𝙖𝙡𝙞 𝙉𝙚𝙬𝙨            ,,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgyVPgzIrdqIvElgEdZ4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3902,              Nilo Obsioma            ,Thanks for sharing Bill.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugx00j48Z9E6lXU-dZN4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3903,              Er.SKumar Mahto            ,Nice information Sir,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgyM_6K4e7gz495TPn94AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3904,              Yasmin KASTAN            ,"Thanks to Ash Mufareh, Tech Team and Our corporate team for taking us to unstoppable level",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxMyVRa7MQs-Gxr37p4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3905,              VIVEK KHANDELWAL            ,Very nice...,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugwf7un-hCCZkkmCKmZ4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3906,              Siti Nora Zainal            ,Kindly note misspellings of ' intelligence ',0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgylcS5UVcQIEWEKbKN4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3907,              Ranjon Paramanik            ,🇮🇳,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugy3Fg_IBpi9qvvfSpB4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3908,              S M D 🙂            ,Super ️ ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugz2A65YQ1x0JQEggB94AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3909,              Sheema huda            ,Thanku Ash sir ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgwpSOjjaPi1HA-yAnZ4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3910,              #Moosina guppeta            ,Vire less & artificial intelligence internet solutions in only onpassive,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxXpHsitJ7JzLhrn-h4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3911,              masood alshibi            ,Thanks dear ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxeZisxh3kGGIu4vYx4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3912,              DEEPAK PAJWANI            ,ONPASSIVE ecosystem is the best platform in today's digital age,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugw5xd9Kh0KW0OS91B54AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3913,              Jaiparkash Soni            ,Happy on passive  ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxD-ZsiG5iMsseyDOh4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3914,              Meralyn Yull            ,Excellent video unstoppable Ai with heart,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugxh1KGP1n_rtGf9iHt4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3915,              ABUSAIDOES            ,Thank you ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgzgYG4umM0HEvvDDfh4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3916,              aadhyatam aur rahasya            ,Great onpassive ️,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxQd4gqxiVggSehya14AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3917,              Flodechrist# ONPASSIVE succès            ,Félicitations,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxLplVfFL4w8hdkqBh4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3918,              Casey Zevenbergen #ONPASSIVE.            ,A great one thanks BillMust. ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgwHZbQIyTmiYPtlsz94AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3919,              Chander singh chouhan            ,On ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxgVHSdNbg-E46zqqp4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3920,              Gopal Studio shorts             ,Yes ecosystem onpassive ️,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgyfCL9xJxzZhKi8xMR4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3921,              # OP Rajib Roy            ,Woh ,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgzxHs9NfKzRWtQBUcx4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3922,              ennolix            ,Every founder has his OWN metro-station in Dubai! How great is that???,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugy2841sv5aQMNApDKl4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3923,              Thanh Xyooj            ,Thank you Ash,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgyRoKDxOotZ1mp0nKN4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3924,              Naa Dzama Odoi Akersie            ,ONPASSIVE IS REALLY  INVESTING IN THE FUTURE! WE ALWAYS LEAD!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgyDuVcIIYK9lvuj2pB4AaABAg"" spellcheck=""false"">5 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3925,              HEMANTA KANTA NAIK            ,We are digital our generation also......,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgyCmnsgm_OEeyxMyuh4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3926,              Dharmendra Kumar Akela            ,Thanks to Ash mufareh Sar ge & Tech team we are in it to win it I like it,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugw0tfnYi9se5pzLTWt4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3927,              Ben Sapir            ,O connect wow,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugw7DsebiyDoryABH2p4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3928,              John White            ,Great Video Production on Artificial Intelligence Bill Must ️,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugw7qf9IRIYgIC3kUlN4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3929,              solomon ganta            ,Thank you so much to CEO board members and team for all your efforts,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgwusxCWQh1a4Tl465N4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3930,              Liz Leary            ,Very Nice Thank you Bill,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgzcM4Kegx6TyPmypSl4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3931,              Rampravesh Yadav            ,🇮🇳,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugx9pZVNodUwre7jKPN4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3932,              Rk friend            ,WE ARE SO IN IT TO WIN IT,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxAzbGtDPsCABCCUlJ4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3933,              #Khuman singh            ,Thank you so much ASH Mufareh Ji love you Tech team,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugx5yoHsJXchNqlG8Y94AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3934,              sree sagar roy student            ,Go Ahead ONPASSIVE We are with you. LOVE YOU ONPASSIVE🇧🇩🇧🇩🇧🇩,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugx44fS-IZVGzIBMQ0p4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3935,              Dhanuram Beshra            ,"🇮🇳
Thank You Mr Ash Mufareh Sir ..........................
Thank You BILL MUST 
WE ARE SO IN IT TO WIN IT ",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxRSLa2B5KtMlKsukt4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3936,               Cynthia Brown#Victory1            ,"Whooooo hooooooo what beauty, Bill Must! You are Amazing, thank you! Thank you Ash Mufareh & all of the Super Teams of this Wonderful AI  Technology! I am so Grateful!",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxDVbq6f5CNqKdFUdx4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3937,              Amal Fatayer            ,Thanks Ash . Thanks Bill Must,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgxA7jhoqXTswoKR9xd4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3938,              Md Moniruzzaman            ,Thanks & regards to you all.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgzRO8AiEUOKFepSWhN4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3939,              Franz Faltejsek            ,ONPASSIVE ECOSYSTEM is a must have for your Business ️,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgwdoiqSAYP1Emup-q94AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3940,              Lorna J. Thomas            ,"ONPASSIVE 1,2,3,4…….",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=Ugzlkm__ViQsjj8Jx-14AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3941,              Julakha Akash            ,Thank you so much all Sir and mam Thanks Ash Mufareh Sir ️️️️,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgwZYTcn3bRevWyBFcN4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3942,              Nirmalendu Sarkar            ,We are so in it to win it.,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=REAhFKgLfgU&amp;lc=UgyO1EEHnc_z1lgQsF94AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=REAhFKgLfgU
3943,              @iewnfiwenfweqfwefw2534            ,"On one hand, if this interaction makes someone not feel lonely then im all for it. On the other, this stifling of social interaction between people is a bit worrying. The conversation and interaction you have with a robot (that cannot mimic the complexity of a human being) will have an impact of society on a large scale. There's a lot to unpack here.",606,9,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgyZ12cmKr3yCSDT5uV4AaABAg"" spellcheck=""false"">7 months ago (edited)</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3944,              @kennethng4805            ,I would buy it if the robot can do all of my house chores.,538,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgwSLh3Si9Nf3dN2E9V4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3945,              @brittscott4673            ,Hopefully this whole pursuit to perfect robots will make us humans more appreciative of our friendships and human interactions and that what you get from real human interaction no robot can authentically duplicate no matter how real it looks.,11,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgxRGz3Amp0pcXaHocF4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3946,              @pcj8029            ,"Just when I thought that social media was the worst thing that ever happened to genuine, positive human interaction and society as a whole. Guess I was thinking too small. What a hellish nightmare we are managing to create for ourselves.",21,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgzjuLFsTlaLCiq90UF4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3947,              @envixousenvixous5411            ,Oh my... the future is alot closer than I imagined.,336,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgwZTmp8zp35xtmliJp4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3948,              @pugrosecarriephonenut            ,"if they start manufacturing civilian terminators(skeleton-shaped robots inside, cloned human flesh outside, with limbs too soft AND weak for fighting), id buy a few, for my biz office, and as my all-around slaves, from cleaning my house, to doing major improvement renovations, i want these guys to be my office staff during office hours, then during off-hours i want them to improve my property, until it clicks 8am again.",11,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgxoUPbXqqOryMLBrrt4AaABAg"" spellcheck=""false"">4 months ago (edited)</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3949,              @rajuambo            ,Imagine in 2050 it would be hard to differentiate between a walking robot and human and with ability to punch twice as harder than a pro boxer!!,42,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgyiESHqmk3SqgsVTiZ4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3950,              @Sam-qs1gf            ,I want my normal everyday experience with a real woman ,48,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgxUotf4IUEOy4NC-ux4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3951,              @markorourke5901            ,Fantastic for people who need help around the place and for so many of those who are lonely -),5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgxxjxanCJEY1ZUMR5l4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3952,              @philbrown9764            ,"No matter what they can or cannot do, looking at them is creepy as hell.",28,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgyFpaO6UJgDeWXtKX14AaABAg"" spellcheck=""false"">4 months ago (edited)</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3953,              @nofuturo            ,I wouldn't mind having an AI velociraptor concierge.,10,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=Ugz6hcha9q6-f2sttFJ4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3954,              @basundharasingh9593            ,"Now , if they think of building the counterpart of this ""wife"" robot , the ""husband"" , I think it'll be easier to do so , there wouldn't be such complexities needed to be installed like that test-tube baby and stuff. Damn , I can't imagine a ROBOT getting ""pregnant"" although not giving birth . And even if it does , a robot will never have the reproductive journey or capacity to actually form an embryo unless you take the help of another female which is a real human lol",7,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=Ugwo605EiKsSWuenuLh4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3955,              @danielbaker8527            ,I'd have one in a minute.,78,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=Ugzn2eODrCblpAgSnBV4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3956,              @anakmaganggaming            ,I just want a robot that listen to all my problems and telling me i already did a great job and everything is ok. I'd sell my soul just for that.,5,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgxhcSqXqDraKSfz67N4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3957,              @VGAmbience            ,"Let's be clear here...The super-realistic 'Chloe' is a cartoon, and not remotely a reflection of a currently available robot.  The honesty in advertising here has Sea-Monkey vibes.",9,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=Ugy1_xqF6v7Q9id4epR4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3958,              @MrPentaro2            ,"I know this was meant to happen, but I can't cope with it. I prefer robots doing jobs that humans can't make like dealing with harzardous waste, soldering cars at the assembly line, sweeping landmines, performing delicate surgery and such. Robots doing sex jobs and replacing real life interaction it's like witnessing the downfall of mankind. A bad futuristic distopian nighmare.",18,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=Ugya4n0r3DwapXiJi_V4AaABAg"" spellcheck=""false"">3 months ago (edited)</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3959,              @mohammadsaeed3494            ,Connect them to internet via WIFI in real time and their knowledge & reacting to any situation will become INCREDIBLY DANGEROUS!,9,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=Ugx7Kimj4oN0FczXEiV4AaABAg"" spellcheck=""false"">1 month ago (edited)</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3960,              @jasonw137            ,uhhh... who the HELL wants the 'baby' part of reproduction to be a feature of their sexbot?,344,5,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgyQ0SVrhcZoHOqq-gN4AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3961,              @nzjpzh            ,Sad for the fertility rates but it's incredible how fast technology progress,3,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgzgnSzaiMYHaS2mrtZ4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3962,              @jessegaede6395            ,I want a Filipina robot that even knows martial arts so I also have a body gard :),211,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgzKsjZEC2p3E85i9894AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3963,              @everythingisalie5320            ,What if they could already put human consciousness into a robotic body. Imagine waking up inside a robot with no one knowing that you are human inside. Sad. They are already doing this.,4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=Ugy_lsB2El_RS1u77PV4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3964,              @elizabethmacpherson856            ,"This is dehumanizing to such a horrific degree. I can’t imagine that people truly understand. The fact that we can’t just genuinely care for and accept one another, that we would rather customize and purchase our own mate to ensure they’re free of imperfection, to obviously program them to be completely selfless with none of their own needs- it’s pure narcissism only disguised as loneliness. We’re lonely because we focus too much on what we expect from others instead of giving of ourselves. You get what you give. Robots are no replacement for genuine human companionship, they never will be. And we’re  encouraging the objectification of actual people if we treat a LITERAL object better by saying we’d first choose that as a wife and mother. Human beings are more than what they can do for you.",17,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgwyDh9GrIGSPOgnq7t4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3965,              @quantumstereotv6319            ,Japan; Thank-you!,16,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=Ugw4FrQ6Mp8JRcveNdl4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3966,              @sg_hokkien_opera            ,Finally big tech is putting its technology to good use !,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgzRIpOFAnxk03H_Byh4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3967,              @ulugozkan9502            ,I want one of them too...,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgztkbIFRNmzx038WjF4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3968,              @catoftruth1044            ,"robot giving birth is much more plausible than a robot cleaning your entire room and being a carpenter.
 ironically",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=Ugy6F-lt2v5a6TIpm-14AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3969,              @joshuawoods3457            ,I would be on board to have someone around to talk to all the time.  It’s a yes!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=Ugy5bRhd0tThCu66H1p4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3970,              @norbertservarioschannel9106            ,Good sharing....,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgwebOUL32os3xqQ4wt4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
3971,              @ikoiko1day531            ,Will married guys rent an apartment for a robot because they're too cheap to rent an apartment for a 'real girl'? And will his wife be less angry when she finds out what he's been doing hasn't really been real? Or has it? Or was it worse than real? O my!,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=K5yJvUMJ7Ng&amp;lc=UgyinRimHkX0qzvw64d4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=K5yJvUMJ7Ng
