,Username,Comment,Likes,Replies,Date,link
5070,              @BUNKERJR53            ,Gemma was perfect fit to create an AI. Loved her show Humans. She was perfect to play a AI. I wish the show would have lasted more seasons than it did.,5,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgwlQe5Uv6lJWsArhph4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5071,              @Roobah            ,"Gemma makes a beautifully perfect robot.  Her voice is ideal as a robot, too.  Love it!",449,26,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgwlBjIBVnnc_doVpS54AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5072,              @TheCrazeace            ,Been on a days long binge watching Gemma Chan interviews. This 45 min documentary is a beautiful gift.,21,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxUvND4M1cSbZwOx4t4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5073,              @Yoozer-Doo5Yer8Zeedee9Em            ,Amazing how it went from horrible and looking nothing like her to pretty good.,59,7,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgwKhWK7ZD5q7eVOwdZ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5074,              @tanyasobsessions2131            ,As a person with ASD I understand the AI's issues with humans as to me they are hard to deal with in many of the ways brought up in this video like reading and responding to tone of voice etc.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxYYBxZ1OzZaEfszgR4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5075,              @lyleshoostine1683            ,"A great documentary.  Thank you Gemma. The robotic voice inflections to remove a steady, monotonal output  have a bit of improvements yet to be performed on the robot. Love for the team to try the journalist experiment again in a couple of months.",63,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugz-XptcX__6WgCjz2N4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5076,              @mtjoy747            ,"Very good use of Gemma as a narrator in this, and of course the experiment in copying her into an Artificial Lifeform equivalent, like the Data of Star Trek or Andrew of Bicentennial Man, Issac of The Orville etc.  I often think of the expression ""a computer cannot replace me, it wouldn't put up with this sh*t"" parody cups and t-shirts, applying it to situations like Arnie's Terminator saying ""I need a holiday"" after working hard to defend John Connor against another Terminator trying to kill John.  Or even Issac, in the episode where the human family goes on holiday and struggles to survive, while the kids are being annoying. LOL.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugy8ua5HUWtDWl6F73p4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5077,              @0dyss3us51            ,Just goes to show how beautiful and complex humans actually are,57,8,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugz1VxOxpG-lSwBPM8x4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5078,              @strikerwoman            ,"she’s the perfect person for this because her face looks like silicone already, and she doesn’t have any lines on her face either, with a somewhat restricted range of motion in her face naturally. i’m not saying she looks fake or has botox or whatever, i just mean there are people that would be a lot harder to mimic because of their skin texture and movement",4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgzZkmMpdLiRcb34GZR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5079,              @thememoryhole9355            ,This show was really fantastic! But the real reason I kept watching was because of Gemma's incredible beauty and talent. I was mesermized. I'm happy I came across this video!,44,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxhiVobe8OQYaHzMsB4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5080,              @blueeggthief2691            ,"This stuff is so cool. Kinda scary, too. But mostly just really awesome.

Amazing video. Would love to see an update or part 2 or something.",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgwymDdUpbbsz64PJkR4AaABAg"" spellcheck=""false"">2 months ago (edited)</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5081,              @TheStoicMindset            ,I can listen to Gemma talk all day long and never get bored.,53,4,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxcaQKIm-G2JqzDshl4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5082,              @whotknots            ,I found it particularly interesting that researchers employed personal networking systems for scanning Gemma's face instead of more specifically dedicated processes.,6,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugzh8YAwBdvjKkowYhZ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5083,              @garysnewjob            ,"24:44 AlphaGo genius move explained by Demis Hassabis its creator
28:05 If we can teach AI almost anything that requires reason what might be the consequences?
31:25 Stephen Hawking, Elon Musk, Nick Bostrum, et. al. warning.
34:00 AI can have unexpected consequences to what it learns from the Real World.
38:19 Robot passes the Turing Test and impersonates an Actor?",41,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugwzk_wyfjCEeab4seF4AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5084,              @BirdArvid            ,I really enjoyed Humans and this is a great extension of the series; well done!,38,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugwbupo6XmfxJ833Yh54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5085,              @nessaj4522            ,"This was very interesting thanks for the share. The only thing about any robotic thing introduced to us is that we can tell it's still a machine even if it sounds like the person. Like if you were to make a recording of something you said, like especially in a movie or something and you play it back, although it's a recording it still sounds exactly like as if that person were in the room using their original voice. Now with a robotic figure they always sound like the great and powerful Oz.. Like they are speaking from a funnel , or they are inside a tunnel. They don't just have a regular voice and they kind of hum, like it's mechanical. It speaks out without thinking as a human  the sentence comes out  as if they were from a weird tape recorder somebody was testing.
 It has the tone of your voice as if it copied what you said, sounding from out of this world,  but it doesn't sound like it has a voice that actually sounds like the person, it speaks  but it's more like an artificial copy of what she should sound like. It doesn't sound human you can still hear the machine like sound which makes her sound fake and creepy. This is kool though for a machine.  I guess it has to have the breath of life to be more realistic.",11,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxrdcXh2AP8iuw8eFZ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5086,              @maureenbrooks5319            ,Love Gemma Chan in Humans. This video was excellent discussing the advances in robotics. Looking for Humans series on television soon!,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxCn_ZEXuX4Cj_KRQV4AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5087,              @GSpotter63            ,One thing that I find quite perplexing is that many have no problem with the idea that we humans will one day create self-aware autonomous AI but scoff at the very idea that we ourselves could be the product of an even much higher intellect.,55,12,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxasQYX-y8R9Mc9R9t4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5088,              @mustafapatel3331            ,"This is way beyond comprehension, and has blown my mind indeed. Wow! Can't believe how real this is, it's truly fascinating!!!",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgwwAiRlu7LmHiJnIul4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5089,              @JoseTorres-sl2eq            ,"Maybe this is one of the best 5 world wide documentaries ever created about AI , not for the complexity of the process but for the human approach on the interactions possibilities and their consequences. It's so balance and well planned that show opendly the both directions of the AI on any human hands. My opinion very personal about AI is based on first hand knowledge not related to technology but from the real horizont of human capacities. Thats why I can say without being wrong AI is just trash and junk. Useless when the human beings developed the full potential of their capacities. Until that happens (not to far away) AI is an excellent tools just to star realize what we as beings can achieve. I would like to have a conversation with and AI machine that can learn of our interactions and see if it can land on the same conclusion after knowing the same data I know and Technology scientist ignore completely about what are the boundaries of human being. And who are the mayor disruptor of our development. Im sure that after one day of conversation the result of the AI conclusion will astonish the scientist. As I was full ground impacted when I realize facts that in this moments scientist are missing. Not only by think and meditate on them but by seeing on full skin and bones actions in ""other type of Beings"" that even when are here, among us, the human race prefere to ignored or denial.",10,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxipoY25L9HBhsp10V4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5090,              @PineapplePizza89            ,"To sum up all the comments..Came for the AI,stayed for Gemma! This was an amazing episode and my first time ever seeing Gemma.Glad i discovered this!",5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgynzR5pD7QhoaSwDU94AaABAg"" spellcheck=""false"">9 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5091,              @briarz101            ,"Very interesting. Cool to see how it's done. Great production, well explained. AI is out there, fascinating stuff",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgwHT0_loKPMi11sWm14AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5092,              @barral69            ,"29:00 It's amazing how this system broke down so quickly over the last couple years. It was amazing to watch how quickly and efficiently that port was ran. Now, at least here in the US, it's backlog, ships waiting in the open water for a place on the dock and cranes and trucks not even moving.....",3,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgwYkodKLNRyij-0ud94AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5093,              @ZombieALX            ,"Not only did Gemma Chan make a perfect robot in the show, she is an absolutely perfect human being ",66,7,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxlvXwrU4FayQquGnR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5094,              @willcookmakeup            ,"I am such an animated and expressive person and make so many faces. If I ever were to get a clone they’d have to take so so many videos haha. This is such a cool video, what an honor to have a team work on a project dedicated to you",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgwtVV6q3QVl7TwuYDd4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5095,              @gottakeeppumpingiron            ,This was from 2015-2016. Imagine what they are capable of doing now.,246,31,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgzCqn0ApEYkkN97AEN4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5096,              @craigrockwell1            ,"An idea came to me during this show.  When AI playing pong figured out a trick or more efficient way to tunnel around the outside and maximize the brick removal, it's wonderful that AI could figure it out, breakthrough really, but does it know just shouldn't do what it wants, whenever it wants.  We can not reinforce their brilliance on innocent changes as the pong example.  The AI alerts the super, super listens, and says please submit this idea for consideration.  In a competitive environment, the AI must feel confident that if their idea gets approval, it will only be available to ""our team"".   There is no I in Team. You could or should employ a human familiar with the trade as a supervisor, similar to a heavy equipment operator.  An operator, of one or more Ai within a specific trade or service, and when it wants to efficiently change the process, it must get approval.  We might not want the change.  Yes, it might be more efficient to drive on the opposite side of the freeway and exit the wrong way, but AI may not have common sense that differentiates between ants in the path or, human life.  Could you imagine an AI pilot who makes changes to a flight plan without permission from ATC.  No bueno.

Permission-based verification standards or processes in protocols should or could become strictly controlled.  If the AI figures out a better way to do something, just like we face when working, (Assuming the company is open to suggestions), just like a corp who listens and reviews the idea, or suggestion, or scenario, surrounding the efficiency.",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugx14CU3sXAU2hr96FJ4AaABAg"" spellcheck=""false"">11 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5097,              @13-menumediacam            ,I'm sure this is how the actor really feels. . So happy that only you get to experience this.  Also glad this is your honest reaction and you're not just trying to put something together for youtube while not getting what you want out of it...,6,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugzc9d3ylx9jfJ5oK1V4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5098,              @johncouture3890            ,This video is 2 years old. I would love to see this revisited today to see   how much has changed.,32,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugymm-K24ivL_O-irop4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5099,              @theinspiredentrepreneur5441            ,"I think a more advanced technology that could be used for robotics technology would be creating circuits using fiber optic materials built on a nanotechnology level. With different spectrums of light running through the nano fiber optic circuits, it may be possible to give a robot the ability to think in base 10 rather than in binary. In other words, they would think like us, like humans, not as AI, but as actual intelligence.",2,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxdNh7iaX3C8iLaa254AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5100,              @artvandelay3840            ,"I think it's telling that we don't actually get to see the robot in action when it's being interviewed, instead they focused entirely on the people interviewing it. I suspect this is because the robot really wasn't convincing at all. They made it seem as if they were able to trick someone at the end, but I have to wonder how true this interaction actually was. Even if the woman did think she was talking to Gemma, there was a lot of prepping involved beforehand from the crew to misdirect her. Which seems like it goes against the point of the test.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgyUWBr9BSKCngvZIXh4AaABAg"" spellcheck=""false"">10 months ago (edited)</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5101,              @wishiwsthr            ,"If you are going to clone an AI from a human subject then yeah, Gemma Chan would be right there at the top of the list",25,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugzj_Z8lLbS18xG48X54AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5102,              @InservioLetum            ,"Whoooooa.. seeing Ms. Chan's face actually move like a human's is WEIRD.
You never really stop and realise she IS human once the show has its hooks in you.
I would actually like to buy one of those robots, provided I have a chance to review things like the power use, total mass, and peak pressure on the floor beforehand, as I live in a rather old house, albeit modernised.",6,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgwMBsEtJQm292IU4sF4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5103,              @jefferydellinger7422            ,"Loved that show, everyone was so good at their parts. And of course Gamma is just gorgeous!!!",23,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgyZ-zUNhKdQ83tZmz54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5104,              @khuber54            ,There's no way they can capture the sparkle of a soul in Jemma's eyes.  And the prospect of becoming obsolete in the eyes of an AI robot is frightening.,1,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxzxjML7Ih1oD0YEXF4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5105,              @andrestherock1            ,"Very good episode, this robot looks a bit plastic but I am sure time by time will be perfect and beyond!",12,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgzuC_Oks5Y_ndxRUJZ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5106,              @jordubdraws94            ,"I love how she went to put the fake baby down like a real infant, supporting the head and being gentle. That was sweet.",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxmTIMde9si_wR0An14AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5107,              @Aurinkohirvi            ,"Imagine going into some high tech robot firm, and Gemma Chan just stepping out of the door.
No lie, my jaw would drop.
And after I would recover, first thing I would say: ""I want one!""",17,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugz7DPfNwdks2QtFSNJ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5108,              @XxxGuitarMadnessxxX            ,"Nerding out here, but at 13:40, is that spdlog logging I see? Does this mean that AI is being written in C++? If so, that's awesome and is incredibly motivating for me lol That aside, this whole AI business is just super interesting and awesome",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgyqU0xwOkLTVjU4CU54AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5109,              @joels310            ,"I think that Elon Musk said it best when he said ""If we build AI it needs to be optimized to human choice and free will"" no matter what we do we need to protect life especially that of human beings above all else as well as making sure that free will is protected just as vigorously.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgzBWEa40jDuHoA4skR4AaABAg"" spellcheck=""false"">5 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5110,              @ArtII2Long            ,"In cases of impossible decisions, AI should do what humans do - flip a coin.

Leaders do that all the time because they're the ones given the hard decisions.

As my boss once told me when I got stuck with a command decision ""Well, at least you made a decision."" I kinda knew it wasn't what she woulda done but, she and I were very different in temperament.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugx0LT6ykAWucu_4X-94AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5111,              @affordabledesertliving3487            ,I loved the series Humans.  Just a brilliant entertaining program.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxvLHIlNGD_Xj04zT14AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5112,              @jg9739            ,I think if they can get the speech to be more smoothly without the brief pauses in between each word it will definitely convince people more easier. Other than that they are making remarkable progress . My hats off to them.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugw4UHIJKliA4Qyo0mN4AaABAg"" spellcheck=""false"">9 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5113,              @bruceghent8776            ,Gemma is a wonderful host.,128,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgzYtVa0RsQIqRong554AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5114,              @nawwk79            ,Gemma Chen is so good that Marvel casted her in not 1 but 2 separate characters.,4,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxPyxzXNAGlfEMWNft4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5115,              @adrianvanleeuwen            ,"Anyone can now have their voice created as an AI voice if they subscribe to a software called Descript, which can be used for content creators online, however from tests it is about 90 percent recognizable as your voice in my opinion but very good regardless. This is meant for over dubbing audio files or videos that people create where a person wants to make changes to content but not have to re-record their own voice in a studio, and changes can be made fast. When used sparingly in editing audio file content with changes in words or phrases or some sentences (with text to speech AI), the AI voice is hard to determine if real or faked. It is that good. The computer has to analyse an audio file of a real person at least 10 minutes long to clone the AI voice.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugy6wPpnzVX9L9kJgmx4AaABAg"" spellcheck=""false"">10 months ago (edited)</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5116,              @kartikshrivastava1500            ,"""While the team will need to turn silicon into something that resembles me, a bigger challenge will be to create""...
Extremely underrated comment about what it takes to create a realistic human face. RIP Artists, CG Engineers, Researchers, CV, ML, Linear Algebra, Statistics...",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugy41kkOCeSRnHorcj14AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5117,              @GSpotter63            ,"Handing control of the world over to an artificial intelligence with no bias sounds great, but if it is also without empathy it may turn out to be a very bad idea. 
P.S.  Even if it is given no bias by its programmers if it is truly free it will most likely produce its own biases. At least that is what has been observed in all free thinking minds.",1,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxUOQeHHgNQFMY8ZNt4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5118,              @ronaldreddish2264            ,"there is a book called;  ""Tornado in a Junkyard"" by James Perloff.  The author is the most objective unbiased writer that I have experienced especially considering he writes about two of the most contraversial subjects that exist; creation and evolution. I cannot praise this writer enough. From the opening sentence to the last period his text is filled with humor and delightful entertainment and he is able to present these difficult subjects to the layman so that anyone can understand and enjoy with copious foot notes and cross references and bibliography so anyone can do their own research. I can only say that the author proves these two concepts cannot be synthesized and are mutually exclusive. Therefore one can choose to the best of their ability and understanding which concept appears to be the absolute truth. One may make an honest mistake but there will be no mistaking one has to make a choice because the two concepts cannot coexist. I will refrain from stating what choice I made because I want everyone to make their own objective well researched choice. With that being said it will help anyone make a more accurate evaluation of AI. Enjoy the adventure and study.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugzjtc9Bfp9Iv0s2Lth4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5119,              @chrisstockton7153            ,Gemma is such a perfect looking woman that I think it helps with making an artificial her. She has a purity about her. Really crazy to see how far A.I. and technology in robotics has come. So fascinating to watch,26,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgyCgFX9fM3AFh0CD-d4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5120,              @nicolumens3311            ,The true level of humanoid tech is 50-60 years ahead of this.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgwxVbr_A_d-giDTWu94AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5121,              @lisalane7648            ,"Since they made a movie on how Robots can destroy, now make a movie how they can make and will make the world a better place in everyway. ️️",5,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgzpdQneCqIHiiVPPDB4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5122,              @digitraxanr            ,Can AI develop a sense of humor? Can compassion and empathy be part of an AI personality?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgzMG2lU5oyv_0pa_V54AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5123,              @maryfhertorrejonfernadez914            ,I believe that the improvement for this robot clone is in the movement of the eyebrows since it is a factor that makes the other person believe that it is real.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=UgxtjV7Z_L7ZHjOeQ3x4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5124,              @DrinkWarden            ,"There are many fears of having AI's amongst us. One of them is that robots will use Mathematic based understanding and logical solving thoughts, what I mean by this is that we as humans don't need numbers (Software) to work around the most complex theories, but as a people we have developed IQ's and a diversity amongst ourselves. Also another very popular mention, is that having AI's in mass production with mobility and dexterity would create a lot of unemployment and poverty. That being said, I believe if we are to create an intelligent ""life"" form in the very if we succeed, it is our responsibility to evolved alongside them. The problem is the possibility of one other divisions to the people of Earth and all that follows, and these are only a few examples humans have thought of and is far more complicated.
There should be a vote with powerful minds of different opinions in a world where no being rules over others and such. (Commonly shared opinion of Elon Musk) I believe that investing in social media may not be that bad of an idea.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugyd8o5faQR3M658zOR4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
5125,              @b-borg8942            ,"Wow, this is an awesome video, that even makes me believe as one day the AI will be able to understand information and not only compute them.",21,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=bC_DZlweviI&amp;lc=Ugyp7w_0smYRwJB1Qlx4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=bC_DZlweviI
