,Username,Comment,Likes,Replies,Date,link
2222,              @romello5kuggz            ,“I am not a toy!”,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzTrtfgIS0Rse_-cm94AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2223,              @joehamilton7337            ,Totally forgot about this movie,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgynjkwyYsxTnYEyqMV4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2224,              @xeeshaan9478            ,This Movie should not to be made as well...... i cried after watch too much...... missing David......... :x,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugyn4D1zSqWEPYDYLxF4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2225,              @kyrabrown6307            ,I hated this movie as a child because it was so damn sad,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyBqL4dCA0clUEk1Up4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2226,              @TrapSquadOfficial            ,Robots in Ohio be like:,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyuzPQsKL_DznNY0At4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2227,              @xXxheavenfallsxXx            ,- Sentient Machine Therapist -,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugw7qunEM65pn19iIq94AaABAg"" spellcheck=""false"">11 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2228,              @boltmarksman488            ,Why does Haley Joel Osment play sad roles all the time?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyEsnWG8mpbrxFpNml4AaABAg"" spellcheck=""false"">5 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2229,              @rosesimington7774            ,"That boy looks like ""Stan Laurel""....of the throwback show ""laurel n hardy""!!!",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzVd6zt49QKbKP-wGl4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2230,              @user-pc5rw8fe9v            ,"。。。(T0T)。。(T0T)。。(T0T)
 感涙。泣ける。。。",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugytanf1BrqFv893gTN4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2231,              @lefael7078            ,Kubrick should made this movie,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzzI8_DUat_MCzY5Tl4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2232,              @hussainreza1742            ,It's make me cry ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgziJzg85cheDSSee0l4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2233,              @negativesenpai29            ,""" I'm a boy ""
●
●
●
But you are not Pinocchio",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxNvE3uDCmFq2lxnvh4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2234,              @oscarmex1179            ,siento que tiene un poco de stanley kubrick en esta pelicula,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyFsmKIOfSWLoQw9qh4AaABAg"" spellcheck=""false"">5 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2235,              @Josh101            ,How old was he again?,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugwj16ce5lOCCwfq_zp4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2236,              @kieronexley            ,"""How old was he again?!""",0,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzmIo3kWK4jZsFd-4V4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2237,              @sychorages1268            ,There programming the shit out of us️,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzeolNxae2UeqCichN4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2238,              @janossandor6517            ,00:17 That laugh is pretty creepy :D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugj-rrsbsMBf0ngCoAEC"" spellcheck=""false"">6 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2239,              @TrapSquadOfficial            ,This Movie it’s like Pinocchio but this too sad movie,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgwMuYnK4dP6shcHAlp4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2240,              @mikeb6433            ,The most depressing part is when he's literally dumped as a trash can. :/.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgwyEtKircoLHwFXhmR4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2241,              @ralpheugenio4139            ,Bro this movie gave me unresolved trauma,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugy1RIpvuvkL3Vq6C8p4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2242,              @deanbilly9073            ,Damn. I'm kinda scared to watch this now with all the comments.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugy48Sv5yEbQWIQ7nph4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2243,              @ckjoice            ,bro i watched this when i was like 6 i was so traumatised,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgwzZpj2DKEv6eweKjR4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2244,              @amaya3270            ,So sad,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugzw5kfwX5FNE3HXCXh4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2245,              @Brahmarshi100            ,Work expands to fill the time available for its completion. ( Parkinson's Law).,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyN-VzlnkfR5vtzmtJ4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2246,              @bilalakram6648            ,أكتبوا  لنا عنوان الفيلم,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxvmqgJLU8fVhN72aZ4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2247,              @bunny-yz4yy            ,this movie is the reason I don't want to have kids.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugw-VZ71xyIchxuwB9p4AaABAg"" spellcheck=""false"">5 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2248,              @ashleylou88            ,1:02 sentient machine therapist?,2,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UghhLJDAQoRZZHgCoAEC"" spellcheck=""false"">7 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2249,              @djcraziness3160            ,"Im here again in 2020 watchi ng this


Also its lock down",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzW5VM4_mCij7E3xBR4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2250,              @jenmonty544            ,New movie. Babble hour aka day. Lightning. Be fast everyone.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxQg2OpF9cyoJO86dt4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2251,              @aaronchee6011            ,This movie this fookin movie gave me PTSD as a child,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugz59YYWMrHnio9ooeN4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2252,              @yrenalantigua301            ,Humans and machines,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxXd4ZHysHnAbGqbLp4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2253,              @mayashura4829            ,I was a red of everything in the movie,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyE1PnKubrV5gfS_FV4AaABAg"" spellcheck=""false"">5 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2254,              @mariehechanova9591            ,"Anyone give me a link of this movie i want to watch it
Tnx",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxfygHXldkGy7DvFnd4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2255,              @upekhanppd            ,I miss you mum ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugy6uinsC_MfFRHoqSB4AaABAg"" spellcheck=""false"">13 days ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2256,              @emilemanga3093            ,Great video,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxWbFHSWy5Q8K2h69h4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2257,              @muzammilali7030            ,Hindi dubbed plz,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzuohjDXh6KB1rYH9t4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2258,              @33bigmoney            ,there is a game similar that cmae out detroit become human . everyone should check it out,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugy39BPXKGtqDaFEVSd4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2259,              @AngryGinger1108            ,Watch this movie.. please..,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgwFKybfPYeOLAtiLPl4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2260,              @BravaCentauri            ,"Not HD, looks like real media.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxWMI8ow3sqzSb2dwl4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2261,              @shawtees8812            ,I feel old,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugg2iVbS2P98AHgCoAEC"" spellcheck=""false"">6 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2262,              @michaeljohnagustin7586            ,Wish upon a Fairy/Goadmother Steven Spielberg's Saber Marionette J/R,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgwZaX4XVdIhoQW_g9h4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2263,              @LyraChannel8            ,"i come here because of a book ""Everything Is F""",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzhB4gzVMrhSSjrz9h4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2264,              @higashikatajosuke8320            ,️,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzwnW8ys1dsuJSYnEp4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2265,              @Samfoote            ,How old was he again?,0,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugz87Xr_Oy3Ne4FI2at4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2266,              @cat9448            ,Ouch ow ow my feelings,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgwdQf7Th14Hb0C0hM94AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2267,              @aliciamchristoper            ,This was so creepy!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgiuRzNNrJalXXgCoAEC"" spellcheck=""false"">7 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2268,              @3Devilkut            ,so so sad :(,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzQLMgqkpnmDQWzs9J4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2269,              @marvinmcintosh8201            ,I want a girl just like the teddy he so fucking loyay,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugw6ybLpShV-6V6JnHt4AaABAg"" spellcheck=""false"">5 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2270,              @user-rg2cu3ys2z            ,"I think this. Going too far in sain from this movie. Therefore I went to toilet.

",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugy3K4G69eYK7Z0YYMF4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2271,              @b3An404            ,This film was so fucking sad ,9,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugh-ow-75mZysngCoAEC"" spellcheck=""false"">9 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2272,              @heysatan91            ,Please anyone answer my question. Why at the end got group of alien come to save him after 2000 years?? Is that heaven? Sorry for my bad english,1,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxaMKHO_7TdsLpDuv14AaABAg"" spellcheck=""false"">5 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2273,              @rej2001            ,Except the family is going to crap on him.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxwnZ8xtREaO4N7Anx4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2274,              @bearlogg7974            ,"And thats why we kill synths in fallout, end of story.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugy5GmC8tN3laLzZbo54AaABAg"" spellcheck=""false"">5 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2275,              @lidvenda            ,"Yall sensitive as hell, I only cried cuz of Gigolo Joe :(((",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgwRsZ5wQkGyl7ohy594AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2276,              @littleseoulofficial            ,Can't find this movie in Netflix :/,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzU-Vi03rJ2mMI3jZR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2277,              @maryc4312            ,11:11 Ezekiel 1:5:1,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxXr80BF74S1hsuu2B4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2278,              @riyazahmedpathan3850            ,"Pls someone give me download link
",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxHbuOhX7JUVvQi1cV4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2279,              @charlesderosas5577            ,"Underrated Spielberg films:
A.I.
Hook
Amistad 
Hook
Munich
War horse",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzbffX9S6Kz7aBRlAJ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2280,              @isleofwightdave2286            ,"Always wondered why this was called "" A.I. Artificial Intelligence "" Why not just call it A.I. or just Artificial Intelligence. The two names are not needed are they ?",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugw3q0oh1w6pdkBR3a14AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2281,              @qrstuv8819            ,"i watch this nextime
",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Uggx94a7MkyZgngCoAEC"" spellcheck=""false"">8 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2282,              @wesamhabeeb4977            ,Very sad movie,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzueS9iiABSp_cEzgd4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2283,              @user-xd3ue2sj2m            ,اريد  الفلم بالكامل وليس مقاطع,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgynlgrnzChJS4F2Qat4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2284,              @haasva2637            ,wtf the ending sentence of the trailer. he is not real?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxITbV-6z29jhg8xbB4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2285,              @adeladili4291            ,A.i. artificial intelligence,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyUlFTTZh3ind5L3s54AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2286,              @SchopenhauerVsCamus            ,️,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgwfzDysvHe1sKi2P_p4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2287,              @lindafernocio9399            ,Sad story,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyPkpLnxZrBU5w0Wk54AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2288,              @ahmaddaffa2588            ,Omg this film 2001?,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgxryukdtdAQ13wNSOR4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2289,              @anamariedelossantos5960            ,lol just try cutting that eyelashes and make a wish to put it back DONT forget measure lol  if you’re worried about digestions. I know.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyLLp_dpuaiSDEKsHB4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2290,              @DRCGRAPIX            ,idk i think this boy is scary,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyJkWlzjQ6YjoNhT054AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2291,              @jerramaurice7836            ,2nd best to E.T. The Extra Terrestrial,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugwsmo-b9pNcoBPMaG14AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2292,              @benbaxter5000            ,I've never had a birthday....but I see dead people,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UggwqWCFPt_Vw3gCoAEC"" spellcheck=""false"">6 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2293,              @madushanthilakarathna2547            ,,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzoNg0f4vQ4iczmOf54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2294,              @luckymoirangthem539            ,I did not find full movie any suggest?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgyCGVTAFQixTiWxCIp4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2295,              @blaisepascal5729            ,"when i watched this movie , why i cared only of teaddy? i really fuckin do!! actualy when i was young i thought this 's a shity movie, but now i'm a man craying for teaddy:O no one fucks with teaddy!!!",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgihD6Fkloq4oHgCoAEC"" spellcheck=""false"">5 years ago (edited)</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2296,              @saw9191            ,very very sad movie,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UghDa9e3j98Du3gCoAEC"" spellcheck=""false"">7 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2297,              @fadiladrif6239            ,ليس الة بل كمتل السماء متشكلة علي جسد وضيفتها كالءاله,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgwdV1c_nRGpvuzsSmx4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2298,              @hypemonroe6098            ,This movie is sad a'f ,5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgjWMQXpeZ0AA3gCoAEC"" spellcheck=""false"">8 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2299,              @zayyb8717            ,This is so sad,0,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugw86dKvmcsK30uLwCp4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2300,              @hudaalmamri2048            ,I'll cray,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgztIagPrRhYJ8bQjB14AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2301,              @spookyho            ,ChatGPT...reminds me of AI...here..oh...,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=Ugykhc09jmaIYYKeCW94AaABAg"" spellcheck=""false"">3 weeks ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
2302,              @aquibmohd            ,I wish i had never watched it,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=_19pRsZRiz4&amp;lc=UgzdBQ4o6nKHL5PLQxd4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=_19pRsZRiz4
